age	education	marital-status	occupation	race	_row_id	income
26.5	23	15	100	15	41321	<=50K
26.5	23	15	100	15	41460	<=50K
26.5	23	15	100	15	41484	<=50K
26.5	23	15	100	15	41522	<=50K
26.5	23	15	100	15	41879	<=50K
26.5	23	15	100	15	41911	<=50K
26.5	23	15	100	15	42470	<=50K
26.5	23	15	100	15	42482	<=50K
26.5	23	15	100	15	42512	<=50K
26.5	23	15	100	15	42942	<=50K
26.5	23	15	100	15	43162	<=50K
26.5	23	15	100	15	43179	<=50K
26.5	23	15	100	15	43345	<=50K
26.5	23	15	100	15	43461	<=50K
26.5	23	15	100	15	43537	<=50K
26.5	23	15	100	15	44477	<=50K
26.5	23	15	100	15	44499	<=50K
26.5	23	15	100	15	45051	<=50K
26.5	23	15	100	15	45598	<=50K
26.5	23	15	100	15	45912	<=50K
26.5	23	15	100	15	46265	<=50K
26.5	23	15	100	15	46276	<=50K
26.5	23	15	100	15	46562	<=50K
26.5	23	15	100	15	46816	<=50K
26.5	23	15	100	15	47041	<=50K
26.5	23	15	100	15	47837	<=50K
26.5	23	15	100	15	47880	<=50K
26.5	23	15	100	15	48178	<=50K
26.5	23	15	100	15	48312	<=50K
26.5	23	15	100	15	48432	<=50K
26.5	23	15	100	15	48448	<=50K
26.5	23	15	100	15	48492	<=50K
26.5	23	15	100	15	48816	<=50K
26.5	23	15	100	15	48834	<=50K
26.5	23	15	100	15	1380	>50K
26.5	23	15	100	15	5705	>50K
26.5	23	15	100	15	6113	>50K
26.5	23	15	100	15	9171	>50K
26.5	23	15	100	15	11163	>50K
26.5	23	15	100	15	13377	>50K
26.5	23	15	100	15	14826	>50K
26.5	23	15	100	15	15310	>50K
26.5	23	15	100	15	16978	>50K
26.5	23	15	100	15	17391	>50K
26.5	23	15	100	15	18539	>50K
26.5	23	15	100	15	19821	>50K
26.5	23	15	100	15	20592	>50K
26.5	23	15	100	15	22098	>50K
26.5	23	15	100	15	22157	>50K
26.5	23	15	100	15	22163	>50K
26.5	23	15	100	15	24895	>50K
26.5	23	15	100	15	26136	>50K
26.5	23	15	100	15	27665	>50K
26.5	23	15	100	15	30721	>50K
26.5	23	15	100	15	31096	>50K
26.5	23	15	100	15	31622	>50K
26.5	23	15	100	15	33143	>50K
26.5	23	15	100	15	34160	>50K
26.5	23	15	100	15	36185	>50K
26.5	23	15	100	15	36379	>50K
26.5	23	15	100	15	37961	>50K
26.5	23	15	100	15	38426	>50K
26.5	23	15	100	15	38619	>50K
26.5	23	15	100	15	41601	>50K
26.5	23	15	100	15	42913	>50K
26.5	23	15	100	15	44569	>50K
26.5	23	15	100	15	45180	>50K
26.5	23	15	100	15	46353	>50K
26.5	23	15	100	15	47280	>50K
26.5	23	15	100	15	47297	>50K
26.5	23	15	100	15	48454	>50K
26.5	23	15	100	15	48738	>50K
58.5	35	1	109	5	309	<=50K
58.5	35	1	109	5	749	<=50K
58.5	35	1	109	5	969	<=50K
58.5	35	1	109	5	2137	<=50K
58.5	35	1	109	5	2296	<=50K
58.5	35	1	109	5	2705	<=50K
58.5	35	1	109	5	2718	<=50K
58.5	35	1	109	5	3498	<=50K
58.5	35	1	109	5	3826	<=50K
58.5	35	1	109	5	4012	<=50K
58.5	35	1	109	5	4215	<=50K
58.5	35	1	109	5	4367	<=50K
58.5	35	1	109	5	4522	<=50K
58.5	35	1	109	5	4712	<=50K
58.5	35	1	109	5	5370	<=50K
58.5	35	1	109	5	5498	<=50K
58.5	35	1	109	5	6010	<=50K
58.5	35	1	109	5	7361	<=50K
58.5	35	1	109	5	8304	<=50K
58.5	35	1	109	5	8375	<=50K
58.5	35	1	109	5	8706	<=50K
58.5	35	1	109	5	8873	<=50K
58.5	35	1	109	5	9338	<=50K
58.5	35	1	109	5	9579	<=50K
58.5	35	1	109	5	9683	<=50K
58.5	35	1	109	5	9734	<=50K
58.5	35	1	109	5	9824	<=50K
58.5	35	1	109	5	10154	<=50K
58.5	35	1	109	5	10847	<=50K
58.5	35	1	109	5	11077	<=50K
58.5	35	1	109	5	11200	<=50K
58.5	35	1	109	5	11982	<=50K
58.5	35	1	109	5	12419	<=50K
58.5	35	1	109	5	12472	<=50K
58.5	35	1	109	5	12818	<=50K
58.5	35	1	109	5	14196	<=50K
58.5	35	1	109	5	14772	<=50K
58.5	35	1	109	5	15294	<=50K
58.5	35	1	109	5	15652	<=50K
58.5	35	1	109	5	15759	<=50K
58.5	35	1	109	5	15844	<=50K
58.5	35	1	109	5	16044	<=50K
58.5	35	1	109	5	16064	<=50K
58.5	35	1	109	5	16204	<=50K
58.5	35	1	109	5	16206	<=50K
58.5	35	1	109	5	16637	<=50K
58.5	35	1	109	5	17692	<=50K
58.5	35	1	109	5	17890	<=50K
58.5	35	1	109	5	18341	<=50K
58.5	35	1	109	5	18882	<=50K
58.5	35	1	109	5	18928	<=50K
58.5	35	1	109	5	19411	<=50K
58.5	35	1	109	5	19624	<=50K
58.5	35	1	109	5	20478	<=50K
58.5	35	1	109	5	20629	<=50K
58.5	35	1	109	5	20864	<=50K
58.5	35	1	109	5	20892	<=50K
58.5	35	1	109	5	21303	<=50K
58.5	35	1	109	5	22056	<=50K
58.5	35	1	109	5	22184	<=50K
58.5	35	1	109	5	22319	<=50K
58.5	35	1	109	5	22330	<=50K
58.5	35	1	109	5	23033	<=50K
58.5	35	1	109	5	23202	<=50K
58.5	35	1	109	5	23323	<=50K
58.5	35	1	109	5	23340	<=50K
58.5	35	1	109	5	23591	<=50K
58.5	35	1	109	5	23886	<=50K
58.5	35	1	109	5	24089	<=50K
58.5	35	1	109	5	24295	<=50K
58.5	35	1	109	5	24347	<=50K
58.5	35	1	109	5	24393	<=50K
58.5	35	1	109	5	25296	<=50K
58.5	35	1	109	5	25507	<=50K
58.5	35	1	109	5	25685	<=50K
58.5	35	1	109	5	25722	<=50K
58.5	35	1	109	5	25814	<=50K
58.5	35	1	109	5	25849	<=50K
58.5	35	1	109	5	26761	<=50K
58.5	35	1	109	5	27051	<=50K
58.5	35	1	109	5	27918	<=50K
58.5	35	1	109	5	28351	<=50K
58.5	35	1	109	5	28857	<=50K
58.5	35	1	109	5	29979	<=50K
58.5	35	1	109	5	30171	<=50K
58.5	35	1	109	5	30355	<=50K
58.5	35	1	109	5	30620	<=50K
58.5	35	1	109	5	30649	<=50K
58.5	35	1	109	5	30812	<=50K
58.5	35	1	109	5	30881	<=50K
58.5	35	1	109	5	31056	<=50K
58.5	35	1	109	5	31478	<=50K
58.5	35	1	109	5	31503	<=50K
58.5	35	1	109	5	32015	<=50K
58.5	35	1	109	5	32478	<=50K
58.5	35	1	109	5	34228	<=50K
58.5	35	1	109	5	34275	<=50K
58.5	35	1	109	5	34972	<=50K
58.5	35	1	109	5	34974	<=50K
58.5	35	1	109	5	35162	<=50K
58.5	35	1	109	5	35319	<=50K
58.5	35	1	109	5	35796	<=50K
58.5	35	1	109	5	35817	<=50K
58.5	35	1	109	5	35892	<=50K
58.5	35	1	109	5	35974	<=50K
58.5	35	1	109	5	36378	<=50K
58.5	35	1	109	5	36453	<=50K
58.5	35	1	109	5	36475	<=50K
58.5	35	1	109	5	36780	<=50K
58.5	35	1	109	5	36842	<=50K
58.5	35	1	109	5	36973	<=50K
58.5	35	1	109	5	37272	<=50K
58.5	35	1	109	5	37412	<=50K
58.5	35	1	109	5	37621	<=50K
58.5	35	1	109	5	37953	<=50K
58.5	35	1	109	5	38029	<=50K
58.5	35	1	109	5	38240	<=50K
58.5	35	1	109	5	39403	<=50K
58.5	35	1	109	5	39519	<=50K
58.5	35	1	109	5	39764	<=50K
58.5	35	1	109	5	39888	<=50K
58.5	35	1	109	5	40915	<=50K
58.5	35	1	109	5	40972	<=50K
58.5	35	1	109	5	41099	<=50K
58.5	35	1	109	5	41311	<=50K
58.5	35	1	109	5	42288	<=50K
58.5	35	1	109	5	43203	<=50K
58.5	35	1	109	5	43587	<=50K
58.5	35	1	109	5	44703	<=50K
58.5	35	1	109	5	45254	<=50K
58.5	35	1	109	5	46814	<=50K
58.5	35	1	109	5	46832	<=50K
58.5	35	1	109	5	1748	>50K
58.5	35	1	109	5	3704	>50K
58.5	35	1	109	5	4696	>50K
58.5	35	1	109	5	4833	>50K
58.5	35	1	109	5	5971	>50K
58.5	35	1	109	5	7759	>50K
58.5	35	1	109	5	10243	>50K
58.5	35	1	109	5	12766	>50K
58.5	35	1	109	5	12995	>50K
58.5	35	1	109	5	13571	>50K
58.5	35	1	109	5	13721	>50K
58.5	35	1	109	5	14543	>50K
58.5	35	1	109	5	14678	>50K
58.5	35	1	109	5	15365	>50K
58.5	35	1	109	5	15606	>50K
58.5	35	1	109	5	17608	>50K
58.5	35	1	109	5	18145	>50K
58.5	35	1	109	5	18250	>50K
58.5	35	1	109	5	19480	>50K
58.5	35	1	109	5	20393	>50K
58.5	35	1	109	5	21049	>50K
58.5	35	1	109	5	22052	>50K
58.5	35	1	109	5	22465	>50K
58.5	35	1	109	5	23810	>50K
58.5	35	1	109	5	23979	>50K
58.5	35	1	109	5	26146	>50K
58.5	35	1	109	5	26577	>50K
58.5	35	1	109	5	28581	>50K
58.5	35	1	109	5	32850	>50K
58.5	35	1	109	5	33204	>50K
58.5	35	1	109	5	33444	>50K
58.5	35	1	109	5	33488	>50K
58.5	35	1	109	5	34470	>50K
58.5	35	1	109	5	34529	>50K
58.5	35	1	109	5	34938	>50K
58.5	35	1	109	5	37702	>50K
58.5	35	1	109	5	38316	>50K
58.5	35	1	109	5	38368	>50K
58.5	35	1	109	5	40659	>50K
58.5	35	1	109	5	42681	>50K
58.5	35	1	109	5	43883	>50K
58.5	35	1	109	5	46277	>50K
63.5	8	16	102	2	592	<=50K
63.5	8	16	102	2	727	<=50K
63.5	8	16	102	2	844	<=50K
63.5	8	16	102	2	1042	<=50K
63.5	8	16	102	2	1302	<=50K
63.5	8	16	102	2	1947	<=50K
63.5	8	16	102	2	2095	<=50K
63.5	8	16	102	2	2348	<=50K
63.5	8	16	102	2	2488	<=50K
63.5	8	16	102	2	2808	<=50K
63.5	8	16	102	2	2856	<=50K
63.5	8	16	102	2	2898	<=50K
63.5	8	16	102	2	3092	<=50K
63.5	8	16	102	2	3211	<=50K
63.5	8	16	102	2	3278	<=50K
63.5	8	16	102	2	3463	<=50K
63.5	8	16	102	2	3867	<=50K
63.5	8	16	102	2	4108	<=50K
63.5	8	16	102	2	4257	<=50K
63.5	8	16	102	2	4617	<=50K
63.5	8	16	102	2	5314	<=50K
63.5	8	16	102	2	5396	<=50K
63.5	8	16	102	2	5455	<=50K
63.5	8	16	102	2	5685	<=50K
63.5	8	16	102	2	5848	<=50K
63.5	8	16	102	2	6130	<=50K
63.5	8	16	102	2	6520	<=50K
63.5	8	16	102	2	6928	<=50K
63.5	8	16	102	2	7235	<=50K
63.5	8	16	102	2	7592	<=50K
63.5	8	16	102	2	7945	<=50K
63.5	8	16	102	2	8026	<=50K
63.5	8	16	102	2	8496	<=50K
63.5	8	16	102	2	9295	<=50K
63.5	8	16	102	2	9594	<=50K
63.5	8	16	102	2	9693	<=50K
63.5	8	16	102	2	10321	<=50K
63.5	8	16	102	2	10754	<=50K
63.5	8	16	102	2	11412	<=50K
63.5	8	16	102	2	11678	<=50K
63.5	8	16	102	2	12341	<=50K
63.5	8	16	102	2	12561	<=50K
63.5	8	16	102	2	12591	<=50K
63.5	8	16	102	2	13083	<=50K
63.5	8	16	102	2	13565	<=50K
63.5	8	16	102	2	13610	<=50K
63.5	8	16	102	2	13765	<=50K
63.5	8	16	102	2	13782	<=50K
63.5	8	16	102	2	13806	<=50K
63.5	8	16	102	2	14459	<=50K
63.5	8	16	102	2	14491	<=50K
63.5	8	16	102	2	14791	<=50K
63.5	8	16	102	2	14959	<=50K
63.5	8	16	102	2	15231	<=50K
63.5	8	16	102	2	15446	<=50K
63.5	8	16	102	2	15605	<=50K
63.5	8	16	102	2	16438	<=50K
63.5	8	16	102	2	16988	<=50K
63.5	8	16	102	2	17040	<=50K
63.5	8	16	102	2	17467	<=50K
63.5	8	16	102	2	17667	<=50K
63.5	8	16	102	2	18012	<=50K
63.5	8	16	102	2	18361	<=50K
63.5	8	16	102	2	18513	<=50K
63.5	8	16	102	2	18657	<=50K
63.5	8	16	102	2	19039	<=50K
63.5	8	16	102	2	19300	<=50K
63.5	8	16	102	2	19469	<=50K
63.5	8	16	102	2	19597	<=50K
63.5	8	16	102	2	19829	<=50K
63.5	8	16	102	2	20436	<=50K
63.5	8	16	102	2	20930	<=50K
63.5	8	16	102	2	20959	<=50K
63.5	8	16	102	2	21270	<=50K
